order_id,product,category,price,quantity,discount_pct,order_date,region,payment,rating,revenue,returned
4872,Camera,Clothing,142.59,8,18.8,2023-05-25,North,Credit Card,4.0,926.26,False
4873,Tablet,Sports,90.2,11,5.7,2023-04-13,East,Credit Card,4.0,935.64,False
4874,Tablet,Sports,199.37,2,17.1,2022-08-02,East,Cash,3.0,330.56,False
4875,Tablet,Food,17.54,20,6.8,2022-07-09,South,Cash,4.0,326.95,False
4876,Monitor,Electronics,1008.26,1,19.3,2024-03-04,South,PAYPAL,3.0,813.67,False
4877,Headphones,Home,166.31,5,2.9,2024-11-30,South,PayPal,4.0,807.44,False
4878,Monitor,Sports,172.87,4,21.8,2023-02-19,West,Cash,4.0,540.74,False
4879,Keyboard,Electronics,,1,7.4,2024-11-15,West,PayPal,4.0,417.62,False
4880,Phone,Clothing,139.27,10,27.6,2024-12-24,South,Credit Card,3.0,1008.31,True
4881,Laptop,Home,183.43,4,6.1,2023-11-11,North,PAYPAL,4.0,688.96,False
4882,Headphones,Food,30.4,20,23.2,2023-04-27,East,PayPal,4.0,466.94,True
4883,Other,Electronics,552.82,3,11.0,2023-01-13,South,Credit Card,4.0,1476.03,False
4884,Laptop,Electronics,502.03,3,26.8,2024-10-29,North,Cash,4.0,1102.46,False
4885,Camera,Electronics,535.79,1,2.5,2023-06-04,South,credit card,4.0,522.4,False
4886,Monitor,Food,13.37,20,2.7,2023-12-19,North,Cash,3.0,260.18,False
4887,Monitor,Books,52.39,18,24.1,2023-08-13,East,PAYPAL,5.0,715.75,False
4888,Keyboard,Electronics,773.8,1,26.7,2022-11-01,North,PayPal,3.0,567.2,False
4889,Monitor,Food,34.34,20,14.6,2024-11-22,East,PayPal,4.0,586.53,False
4890,Monitor,Books,34.68,20,5.3,2023-10-17,West,credit card,4.0,656.84,False
4891,Camera,Electronics,336.79,2,17.8,2023-11-13,West,Cash,4.0,553.68,False
4892,Keyboard,Sports,197.87,3,24.8,2022-06-22,East,Credit Card,5.0,446.39,False
4893,Laptop,Electronics,781.14,1,13.6,2024-09-17,,credit card,5.0,674.9,False
4894,Headphones,Electronics,294.75,3,1.1,2024-02-25,South,credit card,4.0,874.52,False
4895,Camera,Clothing,114.3,7,2.9,2023-07-11,North,Credit Card,5.0,776.9,False
4896,Tablet,Home,180.55,5,21.1,2022-11-13,North,Cash,2.0,712.27,False
4897,Monitor,Food,44.55,19,4.8,2024-06-05,West,Credit Card,4.0,805.82,True
4898,Monitor,Books,25.79,20,29.1,2023-04-22,West,Cash,5.0,365.7,False
4899,Keyboard,Food,24.71,20,6.2,2023-05-27,East,Credit Card,4.0,463.56,False
4900,Headphones,Food,36.63,20,24.4,2024-06-06,West,credit card,5.0,553.85,False
4901,,Food,27.7,20,17.0,2023-05-13,South,credit card,5.0,459.82,False
4902,Camera,Electronics,537.18,1,5.5,2022-11-05,West,PayPal,4.0,507.64,False
4903,Laptop,Clothing,80.83,12,19.3,2022-03-08,West,credit card,4.0,782.76,False
4904,Laptop,Food,40.98,20,17.9,2024-07-30,North,PayPal,4.0,672.89,False
4905,Tablet,Clothing,85.22,12,29.9,2024-05-05,East,PayPal,5.0,716.87,False
4906,Monitor,Home,99.42,9,4.5,2023-01-20,South,PayPal,,,False
4907,Laptop,Sports,135.71,7,9.2,2022-11-11,East,Cash,3.0,862.57,False
4908,Laptop,Books,26.27,20,16.1,2024-07-29,East,Cash,5.0,440.81,False
4909,Laptop,Clothing,37.15,20,1.0,2022-12-14,South,credit card,4.0,735.57,False
4910,Monitor,Home,340.22,1,7.8,2023-08-24,,Cash,3.0,313.68,False
4911,Monitor,Clothing,74.94,12,6.4,2024-09-27,North,Credit Card,4.0,841.73,False
4912,Monitor,Food,17.64,20,0.5,2022-03-11,North,credit card,4.0,351.04,False
4913,Other,Food,16.94,20,7.8,2023-09-21,East,credit card,5.0,312.37,False
4914,Phone,Sports,151.62,6,23.9,2024-05-20,North,Credit Card,4.0,692.3,False
4915,Laptop,Books,18.54,20,,2024-04-03,South,credit card,5.0,315.92,False
4916,Monitor,Food,13.11,20,13.8,2022-01-15,East,PAYPAL,5.0,226.02,False
4917,Tablet,Electronics,404.88,2,6.6,2024-05-23,South,Credit Card,4.0,756.32,False
4918,Monitor,Clothing,53.59,18,28.0,2024-06-29,West,Cash,4.0,694.53,False
4919,Monitor,Clothing,198.5,8,14.7,2022-02-23,West,PAYPAL,4.0,1354.56,False
4920,Phone,Books,22.58,20,28.2,2023-04-19,East,credit card,2.0,324.25,False
4921,Camera,Electronics,743.56,1,15.3,2022-08-08,North,Credit Card,4.0,629.8,False
4922,Tablet,Electronics,327.73,2,0.3,2024-09-08,,PAYPAL,4.0,653.49,False
4923,Phone,Food,24.43,20,18.2,2024-08-14,North,credit card,3.0,,False
4924,Phone,Electronics,871.61,1,23.2,2023-05-06,East,PayPal,4.0,669.4,False
4925,Laptop,Sports,,5,16.9,2022-07-04,South,Cash,2.0,678.68,False
4926,Keyboard,Electronics,514.3,1,7.8,2022-07-31,South,PayPal,4.0,474.18,False
4927,Phone,Electronics,595.97,6,29.2,2024-03-03,South,PAYPAL,4.0,2531.68,False
4928,Monitor,Electronics,13983.897653440137,4,5.5,2024-02-02,East,Credit Card,5.0,1510.64,False
4929,Phone,Electronics,267.11,5,9.6,2023-08-23,East,Cash,,1207.34,False
4930,Laptop,Clothing,105.37,12,9.6,2023-10-13,West,PayPal,3.0,1143.05,True
4931,Phone,Electronics,229.28,7,9.0,2023-09-10,East,Credit Card,4.0,1460.51,False
4932,Tablet,Sports,228.8,5,10.0,2024-05-29,West,Cash,3.0,1029.6,False
4933,Phone,Books,26.55,20,2.6,2024-01-02,East,Credit Card,4.0,517.19,False
4934,Other,Food,25.68,20,29.8,2024-05-22,North,Credit Card,4.0,360.55,False
4935,Phone,Clothing,98.83,12,22.3,2024-05-28,South,Cash,4.0,921.49,False
4936,Other,Electronics,141.55,7,16.1,2022-12-22,West,Credit Card,4.0,831.32,False
4937,Monitor,Home,,2,4.7,2024-12-06,West,Cash,4.0,472.86,False
4938,Camera,Sports,166.66,6,8.8,2022-07-19,South,PayPal,3.0,911.96,False
4939,,Sports,73.68,15,28.9,2022-07-14,South,Cash,3.0,785.8,True
4940,Laptop,Food,25.09,20,28.4,2023-09-26,East,credit card,4.0,359.29,False
4941,Other,Electronics,416.77,1,3.7,2024-10-20,North,Credit Card,4.0,401.35,False
4942,Camera,Home,258.22,3,21.7,2022-06-01,South,Credit Card,5.0,606.56,True
4943,Laptop,Clothing,83.83,11,13.1,2024-10-19,South,Cash,4.0,801.33,False
4944,Camera,Sports,166.5,9,,2022-09-04,North,PAYPAL,4.0,1215.28,False
4945,Tablet,Food,15.84,20,22.5,2022-09-20,East,PAYPAL,4.0,245.52,False
4946,Keyboard,Clothing,41.2,20,29.2,2023-09-13,South,PayPal,4.0,583.39,False
4947,Laptop,Food,43.73,20,,2022-08-05,South,PayPal,4.0,744.28,False
4948,Phone,Books,57.9,18,29.9,2024-06-10,North,PAYPAL,5.0,730.58,True
4949,Monitor,Electronics,380.88,2,9.0,2023-12-10,East,Credit Card,,693.2,False
4950,Laptop,Home,240.22,2,8.0,2022-08-03,South,PayPal,5.0,442.0,False
4951,Laptop,Food,28.54,20,11.5,2022-02-24,East,Credit Card,3.0,505.16,False
4952,Monitor,Books,16.61,20,29.5,2024-10-27,West,Cash,4.0,234.2,False
4953,Camera,Food,18.87,20,2.7,2024-03-04,West,Cash,4.0,367.21,False
4954,Keyboard,Sports,308.81,1,7.9,2023-10-19,East,Cash,,284.41,False
4955,Monitor,Home,214.45,6,9.8,2022-04-14,East,PAYPAL,3.0,1160.6,False
4956,Laptop,Food,34.59,20,21.6,2022-04-19,East,Credit Card,3.0,542.37,False
4957,Other,Clothing,109.58,7,15.3,2022-01-28,West,credit card,5.0,649.7,False
4958,Other,Food,57.54,18,19.8,2024-12-16,South,Credit Card,4.0,830.65,False
4959,Keyboard,Books,32.95,20,24.3,2023-10-13,South,PAYPAL,5.0,498.86,False
4960,Keyboard,Electronics,345.11,2,9.6,2022-06-07,North,credit card,4.0,623.96,False
4961,Tablet,Clothing,54.3,15,21.4,2023-04-13,South,credit card,5.0,640.2,False
4962,Camera,Sports,95.83,11,13.3,2022-06-01,East,Cash,,913.93,False
4963,Laptop,Electronics,399.26,1,24.2,2024-04-09,North,PayPal,4.0,302.64,False
4964,Monitor,Clothing,111.38,8,13.5,2024-01-04,North,Credit Card,4.0,770.75,False
4965,Phone,Food,26.66,20,1.4,2022-07-28,South,Credit Card,3.0,525.74,False
4966,Laptop,Electronics,451.09,1,17.8,2023-07-27,East,Credit Card,4.0,370.8,False
4967,Laptop,Clothing,106.06,9,16.2,2024-01-17,South,Cash,4.0,799.9,False
4968,Other,Clothing,126.64,7,14.7,2024-04-22,East,Cash,4.0,756.17,False
4969,Tablet,Home,299.85,2,22.0,2024-08-22,West,Credit Card,4.0,467.77,True
4970,Headphones,Food,30.05,20,26.7,2023-06-13,West,Credit Card,5.0,440.53,False
4971,Tablet,Sports,158.43,5,5.0,2024-02-07,North,Cash,4.0,752.54,False
4972,Headphones,Food,25.59,20,16.1,2023-10-19,West,Credit Card,4.0,429.4,False
4973,Tablet,Clothing,45.56,20,25.5,2023-01-04,North,PAYPAL,4.0,678.84,False
4974,Monitor,Books,14.75,20,,2022-12-05,West,Cash,5.0,260.48,False
4975,Phone,Clothing,36.3,20,16.8,2024-12-13,North,Cash,4.0,604.03,False
4976,Keyboard,Clothing,83.83,12,28.6,2023-04-27,South,Credit Card,4.0,718.26,True
4977,Monitor,Electronics,620.87,1,,2023-06-29,,Cash,4.0,580.51,False
4978,Headphones,Electronics,474.45,1,20.6,2024-12-06,North,Cash,5.0,376.71,False
4979,Monitor,Electronics,345.37,5,26.6,2024-09-23,East,PayPal,5.0,1267.51,False
4980,Monitor,Clothing,80.1,14,6.5,2022-11-21,East,credit card,3.0,1048.51,False
4981,Tablet,Food,51.84,20,28.5,2023-08-16,South,Credit Card,2.0,741.31,False
4982,Other,Clothing,86.75,12,4.3,2023-09-01,East,Credit Card,5.0,996.24,False
4983,Camera,Home,185.15,5,3.7,2022-02-11,East,PAYPAL,4.0,891.5,False
4984,Camera,Food,37.51,20,0.2,2024-02-27,North,PayPal,4.0,748.7,True
4985,Other,Sports,95.96,14,22.9,2022-10-09,North,PAYPAL,4.0,1035.79,True
4986,Tablet,Electronics,690.34,1,0.3,2023-01-23,South,PayPal,2.0,688.27,False
4987,Monitor,Sports,129.47,7,17.6,2023-01-04,East,Cash,3.0,746.78,False
4988,Other,Home,126.72,7,18.9,2023-06-09,East,credit card,4.0,719.39,True
4989,Tablet,Food,27.0,20,1.3,2023-06-16,West,credit card,3.0,532.98,False
4990,Keyboard,Sports,204.45,5,2.9,2024-09-04,South,Credit Card,4.0,992.6,False
4991,Monitor,Sports,125.32,6,29.1,2022-11-30,West,Cash,4.0,533.11,False
4992,Keyboard,Clothing,129.57,6,19.5,2024-06-08,East,PayPal,4.0,625.82,False
4993,Keyboard,Food,24.05,20,22.0,2022-10-17,North,PayPal,5.0,375.18,False
4994,Monitor,Electronics,579.64,1,1.7,2024-03-28,West,Credit Card,5.0,569.79,False
4995,Keyboard,Books,35.38,20,24.2,2024-05-27,East,credit card,4.0,536.36,False
4996,Keyboard,Electronics,391.35,5,10.5,2023-08-18,West,Credit Card,3.0,1751.29,False
4997,Headphones,Sports,78.47,16,19.6,2024-10-22,South,Credit Card,5.0,1009.44,False
4998,Laptop,Food,30.83,20,9.8,2024-05-18,West,Cash,4.0,556.17,False
4999,Monitor,Clothing,120.32,6,25.4,2023-12-06,,Credit Card,4.0,538.55,False
5000,Camera,Home,199.38,1,17.1,2024-07-26,East,Credit Card,4.0,165.29,False
5001,Monitor,Food,23.78,20,6.9,2023-03-24,North,PayPal,4.0,442.78,False
5002,Tablet,Clothing,62.49,13,26.8,2022-05-26,South,credit card,4.0,594.65,False
5003,Camera,Clothing,73.43,11,16.9,2023-05-11,North,PayPal,4.0,671.22,False
5004,Tablet,Electronics,742.02,1,13.9,2024-07-03,South,Cash,4.0,638.88,False
5005,Other,Electronics,204.03,2,27.7,2024-10-11,South,PAYPAL,4.0,295.03,False
5006,Other,Sports,87.25,12,26.2,2022-04-20,East,PAYPAL,3.0,772.69,False
5007,Other,Clothing,46.88,20,3.4,2023-12-21,East,PayPal,5.0,905.72,False
5008,Headphones,Sports,205.47,7,29.4,2024-04-19,South,PayPal,3.0,1015.43,False
5009,Monitor,Books,34.85,500,6.1,2024-08-03,West,credit card,4.0,654.48,False
5010,Tablet,Food,35.49,20,18.3,2024-10-24,North,PAYPAL,5.0,579.91,False
5011,Keyboard,Electronics,402.98,1,3.7,2022-09-04,South,Credit Card,4.0,388.07,False
5012,Other,Clothing,,10,2.2,2023-08-10,West,Credit Card,5.0,1267.49,False
5013,Monitor,Food,17.11,20,12.8,2022-10-28,East,Credit Card,4.0,298.4,False
5014,Other,Clothing,116.39,6,12.0,2022-10-22,West,Credit Card,4.0,614.54,False
5015,Tablet,Electronics,787.31,1,11.5,2023-08-12,South,Credit Card,3.0,696.77,True
5016,Phone,Clothing,104.46,9,29.9,2023-10-19,South,Cash,5.0,659.04,False
5017,Headphones,Electronics,965.37,1,6.4,2024-04-03,North,PayPal,5.0,903.59,False
5018,Monitor,Home,174.33,5,20.9,2024-07-25,South,Cash,4.0,,False
5019,Camera,Electronics,725.22,1,10.4,2024-12-27,East,Credit Card,2.0,649.8,False
5020,Tablet,Sports,216.11,3,14.8,2023-06-02,South,credit card,3.0,552.38,False
5021,Other,Sports,178.66,3,8.4,2023-06-09,East,PayPal,4.0,490.96,True
5022,Headphones,Books,24.2,20,4.6,2022-08-12,West,Credit Card,,461.74,False
5023,Camera,Electronics,373.25,6,28.6,2022-08-05,West,PayPal,3.0,1599.0,False
5024,Other,Food,38.63,20,1.9,2022-01-31,West,Credit Card,3.0,757.92,False
5025,Monitor,Sports,136.84,4,12.7,2024-04-15,North,Cash,4.0,477.85,False
5026,Keyboard,Clothing,74.43,10,9.5,2022-03-15,South,Cash,3.0,673.59,False
5027,Tablet,Books,25.57,20,12.9,2022-02-21,East,Credit Card,4.0,445.43,True
5028,Headphones,Sports,391.17,1,11.5,2022-08-07,West,PAYPAL,3.0,346.19,False
5029,Camera,Food,19.64,20,14.6,2023-01-21,West,PayPal,3.0,335.45,False
5030,Camera,Electronics,348.44,3,21.9,2024-01-02,North,PayPal,4.0,816.39,False
5031,Keyboard,Sports,151.43,6,23.6,2023-11-12,West,PayPal,3.0,694.16,False
5032,Camera,Electronics,908.25,2,18.5,2023-08-07,North,PayPal,5.0,1480.45,False
5033,Keyboard,Electronics,662.56,2,9.6,2024-07-30,North,credit card,3.0,1197.91,False
5034,Keyboard,Books,29.39,20,22.0,2023-02-26,South,credit card,5.0,458.48,False
5035,Camera,Sports,562.33,3,29.4,2022-09-22,South,Cash,4.0,1191.01,False
5036,Phone,Electronics,608.16,1,24.7,2023-08-16,West,credit card,5.0,457.94,False
5037,Laptop,Books,,16,26.6,2023-03-24,East,Credit Card,4.0,866.24,False
5038,Other,Electronics,527.88,2,12.5,2022-11-03,West,credit card,4.0,923.79,False
5039,Camera,Electronics,631.41,1,27.0,2024-08-21,South,Credit Card,5.0,460.93,False
5040,Other,Food,32.97,20,3.3,2024-11-18,East,PayPal,3.0,637.64,False
5041,Other,Food,30.31,20,4.9,2023-02-13,East,Credit Card,4.0,576.5,False
5042,Phone,Electronics,549.58,1,23.3,2023-03-28,East,PayPal,3.0,421.53,True
5043,Other,Clothing,78.94,14,1.0,2024-03-23,West,credit card,3.0,1094.11,False
5044,Phone,Sports,125.29,7,9.3,2024-12-22,West,credit card,4.0,795.47,False
5045,Headphones,Home,206.49,7,25.7,2022-08-02,East,Cash,3.0,1073.95,False
5046,Keyboard,Food,28.38,20,18.3,2023-04-08,East,Credit Card,4.0,463.73,False
5047,Laptop,Clothing,63.71,12,14.2,2024-03-24,South,Credit Card,5.0,655.96,False
5048,Camera,Food,32.12,20,14.7,2024-06-30,East,PayPal,4.0,547.97,False
5049,,Sports,211.83,6,4.6,2024-03-05,West,Credit Card,3.0,1212.51,False
5050,Tablet,Clothing,96.91,6,15.6,2023-12-04,South,PayPal,2.0,490.75,False
5051,Laptop,Clothing,91.11,11,19.3,2024-03-09,South,PayPal,5.0,808.78,False
5052,Phone,Electronics,819.05,1,3.9,2022-12-29,East,Cash,4.0,787.11,False
5053,Other,Electronics,195.09,6,12.2,2023-04-25,East,Credit Card,3.0,1027.73,False
5054,Other,Home,107.49,10,9.0,2023-03-04,East,Cash,4.0,978.16,False
5055,Keyboard,Electronics,844.51,1,4.2,2022-09-29,East,Cash,4.0,809.04,False
5056,Monitor,Clothing,73.35,11,15.2,2024-03-31,South,Credit Card,5.0,684.21,False
5057,Tablet,Sports,203.6,1,19.9,2024-12-20,North,Cash,5.0,163.08,False
5058,Other,Electronics,532.71,2,24.7,2023-04-28,North,PayPal,5.0,802.26,False
5059,Keyboard,Sports,96.83,11,12.7,2024-12-13,East,Credit Card,,929.86,True
5060,Phone,Electronics,421.45,2,23.7,2024-03-19,North,PayPal,4.0,643.13,False
5061,Keyboard,Electronics,356.85,1,6.8,2022-07-11,North,PayPal,4.0,332.58,False
5062,Monitor,Home,159.9,6,14.8,2022-12-11,East,credit card,5.0,817.41,False
5063,Headphones,Food,20.34,20,12.8,2023-03-29,East,Credit Card,5.0,354.73,False
5064,Headphones,Sports,108.66,9,22.6,2022-09-08,South,credit card,2.0,756.93,False
5065,Laptop,Food,28.13,20,4.4,2022-05-04,South,Cash,4.0,537.85,False
5066,Other,Clothing,118.58,6,28.6,2023-02-03,North,PAYPAL,5.0,508.0,False
5067,Keyboard,Electronics,1144.82,2,13.6,2024-09-19,South,PayPal,4.0,1978.25,False
5068,Keyboard,Food,28.34,20,28.9,2024-06-17,North,Cash,4.0,402.99,False
5069,Headphones,Clothing,94.58,6,25.8,2024-12-07,East,Credit Card,5.0,421.07,False
5070,Other,Food,33.18,20,5.3,2023-12-06,East,Cash,5.0,628.43,False
5071,,Home,171.75,3,3.4,2022-12-18,South,Cash,3.0,497.73,False
5072,Keyboard,Food,19.01,20,3.0,2023-03-10,South,Cash,5.0,368.79,True
5073,Keyboard,Clothing,88.98,13,0.0,2024-07-11,East,credit card,5.0,1156.74,False
5074,Other,Sports,151.08,8,18.2,2022-09-07,East,PayPal,3.0,988.67,False
5075,Other,Sports,193.72,5,26.7,2024-03-01,South,PayPal,4.0,709.98,False
5076,,Sports,199.53,3,18.9,2022-01-16,South,credit card,4.0,485.46,False
5077,Other,Electronics,645.64,1,18.9,2022-06-09,West,Credit Card,3.0,523.61,False
5078,Phone,Electronics,507.27,1,24.5,2024-09-05,East,Cash,4.0,382.99,False
5079,Laptop,Electronics,1073.8,1,4.6,2022-09-02,,Credit Card,4.0,1024.41,False
5080,Headphones,Clothing,102.72,9,29.1,2023-03-25,West,PayPal,4.0,655.46,False
5081,Other,Food,38.19,20,3.8,2023-12-12,South,PAYPAL,3.0,734.78,False
5082,Keyboard,Sports,125.55,9,25.9,2022-03-21,West,Credit Card,3.0,837.29,False
5083,Other,Clothing,102.69,10,28.9,2022-10-13,East,PAYPAL,4.0,730.13,False
5084,,Sports,166.26,6,17.6,2022-08-17,North,Credit Card,5.0,821.99,False
5085,Laptop,Clothing,84.32,11,15.3,2022-10-16,West,PAYPAL,4.0,785.61,False
5086,Laptop,Electronics,332.57,6,3.7,2023-04-16,South,PAYPAL,4.0,1921.59,False
5087,Laptop,Food,15.49,20,20.1,2024-03-25,West,credit card,3.0,247.53,False
5088,Phone,Electronics,156.49,8,14.3,2024-10-26,East,PayPal,3.0,1072.9,False
5089,Headphones,Electronics,652.28,1,23.6,2024-04-05,East,PayPal,3.0,,True
5090,Tablet,Books,27.79,20,29.1,2023-03-14,West,PayPal,4.0,394.06,False
5091,Tablet,Clothing,62.0,14,7.1,2022-04-20,West,PAYPAL,4.0,806.37,False
5092,Other,Food,16.35,20,16.0,2023-07-05,South,PayPal,3.0,274.68,False
5093,Monitor,Books,31.89,20,25.0,2023-02-21,,credit card,3.0,478.35,False
5094,Other,Food,45.6,20,,2024-05-02,North,credit card,4.0,847.25,True
5095,Laptop,Sports,168.21,6,14.8,2023-07-16,South,Cash,5.0,859.89,False
5096,Camera,Clothing,46.89,20,2.0,2022-01-04,East,PayPal,5.0,919.04,False
5097,Monitor,Electronics,594.82,2,2.4,2024-01-08,North,PayPal,3.0,1161.09,False
5098,Tablet,Home,309.7,6,12.4,2022-07-05,North,Cash,3.0,1627.78,True
5099,Laptop,Electronics,999.98,1,8.6,2022-09-10,West,Credit Card,3.0,913.98,False
5100,Laptop,Electronics,482.03,1,20.1,2024-01-13,West,PayPal,3.0,385.14,False
5101,Keyboard,Home,374.46,2,28.0,2024-02-11,South,Cash,4.0,539.22,False
5102,Camera,Books,31.28,20,3.6,2024-09-20,,credit card,5.0,603.08,False
5103,Other,Sports,170.28,6,18.8,2024-02-08,East,PayPal,5.0,829.6,False
5104,Tablet,Electronics,335.21,2,23.9,2024-05-25,East,credit card,3.0,510.19,False
5105,Laptop,Food,39.39,20,20.9,2024-07-23,East,credit card,4.0,623.15,False
5106,Phone,Books,28.25,20,7.7,2023-12-31,South,PayPal,4.0,521.5,False
5107,Other,Sports,371.22,3,5.5,2023-06-19,East,Credit Card,4.0,1052.41,False
5108,Tablet,Food,20.0,20,5.7,2022-04-14,West,credit card,5.0,377.2,False
5109,Camera,Sports,152.97,6,12.3,2024-09-26,West,Credit Card,3.0,804.93,False
5110,Other,Food,24.31,20,19.5,2024-06-24,East,Cash,,391.39,False
5111,Keyboard,Clothing,102.4,5,8.7,2024-08-19,North,PAYPAL,5.0,467.46,False
5112,Tablet,Food,25.71,20,22.7,2024-06-20,East,Cash,3.0,397.48,False
5113,Other,Food,30.31,20,6.8,2022-09-10,South,Cash,5.0,564.98,False
5114,Phone,Books,33.2,20,20.7,2024-05-26,North,PAYPAL,3.0,526.55,False
5115,Tablet,Food,30.01,20,28.3,2023-04-30,North,PayPal,5.0,430.34,True
5116,Monitor,Clothing,75.35,15,14.8,2023-05-04,South,credit card,2.0,962.97,False
5117,Keyboard,Books,39.91,20,17.8,2024-04-24,North,PAYPAL,2.0,656.12,False
5118,Laptop,Food,19.47,20,29.8,2023-09-13,East,Credit Card,5.0,273.36,False
5119,Headphones,Clothing,32.58,20,12.1,2024-10-26,North,Credit Card,2.0,572.76,False
5120,Monitor,Food,33.95,20,16.0,2022-02-22,South,credit card,4.0,570.36,False
5121,Laptop,Sports,144.97,5,19.1,2022-09-25,West,Cash,5.0,586.4,False
5122,Phone,Clothing,139.24,4,10.1,2024-12-25,North,credit card,4.0,500.71,False
5123,Headphones,Sports,174.69,4,11.1,2022-10-06,South,PayPal,4.0,621.2,False
5124,Monitor,Sports,259.88,1,17.5,2024-06-10,North,PayPal,4.0,214.4,False
5125,Keyboard,Home,256.29,4,25.0,2023-12-16,South,Credit Card,4.0,768.87,False
5126,Laptop,Electronics,461.7,3,0.2,2023-11-06,West,Cash,3.0,1382.33,False
5127,Headphones,Sports,169.62,7,8.6,2023-02-17,East,Cash,3.0,1085.23,False
5128,Other,Books,40.55,20,20.8,2022-05-29,South,PAYPAL,4.0,642.31,False
5129,Tablet,Electronics,519.51,1,23.0,2022-12-20,West,Credit Card,4.0,400.02,False
5130,Camera,Electronics,,1,1.7,2022-12-22,West,credit card,4.0,415.63,False
5131,Other,Clothing,34.93,20,13.7,2023-10-15,East,PayPal,5.0,,False
5132,Laptop,Clothing,88.32,10,13.6,2023-07-07,West,Credit Card,5.0,763.08,True
5133,Other,Electronics,437.13,3,8.8,2024-11-29,South,PayPal,4.0,1195.99,False
5134,Camera,Home,192.22,6,2.6,2022-04-29,East,Cash,5.0,1123.33,False
5135,Phone,Sports,127.94,6,3.2,2022-09-03,South,PAYPAL,,743.08,False
5136,Keyboard,Electronics,501.68,3,7.4,2022-05-21,South,Credit Card,4.0,1393.67,False
5137,,Sports,153.7,5,3.2,2024-02-06,East,Cash,2.0,743.91,False
5138,Headphones,Clothing,112.14,7,17.5,2024-07-20,North,Credit Card,3.0,647.61,False
5139,Other,Food,31.35,20,6.9,2022-10-23,East,Credit Card,5.0,583.74,False
5140,Headphones,Sports,167.95,4,12.2,2023-05-29,North,PayPal,4.0,589.84,False
5141,Keyboard,Sports,142.23,7,3.1,2024-11-15,South,credit card,4.0,964.75,False
5142,Phone,Food,38.55,20,11.3,2022-05-03,West,PayPal,4.0,683.88,False
5143,Other,Electronics,679.64,4,6.9,2023-01-01,East,credit card,2.0,2530.98,False
5144,Tablet,Home,293.43,3,7.0,2022-07-09,West,Cash,3.0,818.67,False
5145,Other,Food,19.41,20,19.4,2022-03-31,West,PayPal,4.0,312.89,False
5146,Keyboard,Sports,131.46,3,0.4,2023-10-25,South,Credit Card,3.0,392.8,False
5147,,Clothing,99.24,11,28.5,2022-02-18,South,Credit Card,3.0,780.52,False
5148,Laptop,Books,42.43,17,28.5,2024-01-05,East,Credit Card,3.0,515.74,False
5149,Tablet,Electronics,337.61,2,2.6,2023-01-11,South,credit card,2.0,657.66,False
5150,Keyboard,Electronics,284.33,6,16.6,2022-07-19,East,PayPal,4.0,1422.79,False
5151,Laptop,Home,139.24,4,21.8,2024-04-21,East,Credit Card,4.0,435.54,False
5152,Keyboard,Home,277.52,4,0.7,2023-01-01,East,PayPal,3.0,1102.31,False
5153,Tablet,Electronics,753.36,1,16.8,2022-06-20,East,PayPal,3.0,626.8,False
5154,Laptop,Clothing,133.81,8,26.2,2023-10-08,North,PayPal,3.0,790.01,False
5155,Laptop,Clothing,51.45,20,7.0,2022-06-29,East,PayPal,5.0,956.97,False
5156,Headphones,Electronics,549.48,1,5.4,2024-03-15,North,credit card,3.0,519.81,False
5157,Tablet,Food,20.87,20,20.8,2022-10-30,West,credit card,4.0,330.58,False
5158,Headphones,Home,255.63,2,25.1,2023-03-21,South,Cash,,382.93,False
5159,Camera,Sports,218.97,2,20.4,2024-05-22,West,PayPal,4.0,348.6,False
5160,Phone,Electronics,525.59,3,21.4,2024-10-14,East,Credit Card,5.0,1239.34,False
5161,Monitor,Clothing,83.89,11,0.6,2024-02-27,West,Credit Card,3.0,917.25,False
5162,Phone,Food,56.23,17,21.0,2022-01-27,East,Cash,4.0,755.17,False
5163,Headphones,Books,31.99,20,,2022-03-22,East,Cash,4.0,467.05,True
5164,Other,Food,21.93,20,4.8,2024-09-09,West,Credit Card,3.0,417.55,False
5165,Other,Food,38.6,20,11.9,2024-10-04,South,PayPal,5.0,680.13,False
5166,Monitor,Clothing,66.09,17,14.2,2022-08-29,North,Credit Card,4.0,963.99,False
5167,Monitor,Home,213.17,7,18.5,2024-04-25,East,Credit Card,4.0,1216.13,False
5168,Other,Sports,77.37,12,21.0,2023-03-15,North,credit card,,733.47,False
5169,Keyboard,Sports,90.75,12,12.7,2024-03-20,South,Cash,4.0,950.7,False
5170,Monitor,Home,438.5,3,18.5,2024-05-29,East,credit card,3.0,1072.13,False
5171,Monitor,Clothing,77.37,12,15.6,2024-03-25,East,PAYPAL,5.0,,False
5172,Headphones,Food,36.62,20,,2023-10-11,West,PayPal,5.0,711.16,False
5173,Monitor,Home,262.9,5,2.1,2023-01-29,East,Cash,4.0,1286.9,False
5174,Phone,Home,113.52,500,12.0,2023-01-09,South,PayPal,4.0,899.08,False
5175,Keyboard,Food,13.12,20,,2023-08-13,East,PayPal,4.0,215.43,False
5176,Keyboard,Food,29.87,20,3.1,2023-02-07,North,PayPal,5.0,578.88,False
5177,Tablet,Clothing,62.73,14,22.8,2023-08-06,West,PayPal,2.0,677.99,False
